;物品特效配置文件
1497	金羊道袍(女)	0	0	0	0	21	0	0	85	60	29	-1	41	0	4	-1	0	0	0	0	4200	44	14000	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1498	金羊战刃	0	0	0	0	21	0	0	85	60	29	-1	41	0	4	-1	0	0	0	0	0	47	0	48	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1499	金猴战刃	0	0	0	0	21	0	0	85	60	29	-1	41	0	4	-1	0	0	0	0	10800	47	36000	48	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1500	金猴道剑	0	0	0	0	21	0	0	85	60	29	-1	41	0	4	-1	0	0	0	0	14400	47	48000	48	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1501	金猴法杖	0	0	0	0	21	0	0	85	60	29	-1	41	0	4	-1	0	0	0	0	18000	47	60000	48	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1502	金羊刺刃	65535	0	0	0	23	0	0	80	70	29	8880	-1	0	4	1408	-1	0	0	0	0	1005	0	1017	-1	-1	1004	1012	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1503	返璞归真(刺)	0	0	0	0	-1	0	0	0	0	-1	-1	1020	0	4	-1	1021	0	0	0	1776	1020	12672	1021	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1504	丽质天成(刺)	0	0	0	0	-1	0	0	0	0	-1	-1	1020	0	4	-1	1021	0	0	0	2664	1020	13376	1021	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1505	玉树临风(刺)	0	0	0	0	-1	0	0	0	0	-1	-1	1020	0	4	-1	1021	0	0	0	3552	1020	11264	1021	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1506	粉妆玉砌(刺)	0	0	0	0	-1	0	0	0	0	-1	-1	1020	0	4	-1	1021	0	0	0	4440	1020	11968	1021	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1507	仙风道骨(刺)	0	0	0	0	-1	0	0	0	0	-1	-1	1020	0	4	-1	1021	0	0	0	14208	1020	7040	1021	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1508	蕙质兰心(刺)	0	0	0	0	-1	0	0	0	0	-1	-1	1020	0	4	-1	1021	0	0	0	15096	1020	7040	1021	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1509	耀阳时装(刺)	0	0	0	0	-1	0	0	0	0	-1	-1	1020	0	4	-1	1021	0	0	0	7104	1020	2816	1021	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1510	暗影时装(刺)	0	0	0	0	-1	0	0	0	0	-1	-1	1020	0	4	-1	1021	0	0	0	7992	1020	3520	1021	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1511	暴风时装男(刺)	0	0	0	0	-1	0	0	0	0	-1	-1	1020	0	4	-1	1021	0	0	0	8880	1020	4224	1021	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1512	暴风时装女(刺)	0	0	0	0	-1	0	0	0	0	-1	-1	1020	0	4	-1	1021	0	0	0	9768	1020	4828	1021	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1513	神翼天尊刺(男)	0	0	0	0	-1	0	0	0	0	-1	-1	1020	0	4	-1	1021	0	0	0	1776	1038	0	1040	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1514	神翼天尊刺(女)	0	0	0	0	-1	0	0	0	0	-1	-1	1020	0	4	-1	1021	0	0	0	2664	1038	704	1040	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1515	神圣天龙刺(男)	0	0	0	0	-1	0	0	0	0	-1	-1	1020	0	4	-1	1021	0	0	0	7104	1038	4224	1040	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1516	神圣天龙刺(女)	0	0	0	0	-1	0	0	0	0	-1	-1	1020	0	4	-1	1021	0	0	0	7992	1038	4928	1040	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1517	龙腾天下刺(男)	0	0	0	0	-1	0	0	0	0	-1	-1	1020	0	4	-1	1021	0	0	0	8880	1038	5632	1040	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1518	龙腾天下刺(女)	0	0	0	0	-1	0	0	0	0	-1	-1	1020	0	4	-1	1021	0	0	0	9768	1038	5632	1040	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1519	九天彩凤刺(男)	0	0	0	0	-1	0	0	0	0	-1	-1	1020	0	4	-1	1021	0	0	0	10656	1038	7040	1040	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1520	九天彩凤刺(女)	0	0	0	0	-1	0	0	0	0	-1	-1	1020	0	4	-1	1021	0	0	0	11544	1038	7744	1040	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1521	傲视群雄刺(男)	0	0	0	0	-1	0	0	0	0	-1	-1	1020	0	4	-1	1021	0	0	0	5328	1038	2816	1040	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1522	傲视群雄刺(女)	0	0	0	0	-1	0	0	0	0	-1	-1	1020	0	4	-1	1021	0	0	0	6216	1038	3520	1040	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1554	麒麟坐骑男	0	0	0	0	-1	0	12	-70	130	1054	1220	-1	0	8	-1	-1	0	0	1	20	1054	15488	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1555	麒麟坐骑(女)	0	0	0	0	-1	0	12	-70	130	1054	-1	-1	0	8	-1	-1	0	0	0	620	1054	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1556	金凤战刃	0	0	0	0	21	0	0	85	60	29	-1	42	0	4	-1	0	0	0	0	22800	47	76080	48	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1557	金凤法杖	0	0	0	0	21	0	0	85	60	29	-1	42	0	4	-1	0	0	0	0	24000	47	80080	48	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1558	金凤道剑	0	0	0	0	21	0	0	85	60	29	-1	42	0	4	-1	0	0	0	0	25200	47	84080	48	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1559	灵凤战刃	0	0	0	0	21	3460	12	20	-20	29	15600	42	0	4	52080	55	0	0	0	26400	47	88080	48	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1560	灵凤法杖	0	0	0	0	21	3480	12	25	30	29	16800	42	0	4	56080	55	0	0	0	27600	47	92080	48	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1561	灵凤道剑	0	0	0	0	21	3500	12	40	0	29	18000	42	0	4	60080	55	0	0	0	28800	47	96080	48	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1562	神凤战刃	0	0	0	0	21	3540	12	30	-20	29	19200	42	0	4	64080	55	0	0	0	30000	47	100080	48	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1563	神凤法杖	0	0	0	0	21	3560	12	25	30	29	20400	42	0	4	68080	55	0	0	0	31200	47	104080	48	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1564	神凤道剑	0	0	0	0	21	3580	12	40	0	29	21600	42	0	4	72080	55	0	0	0	32400	47	108080	48	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1565	金凤战甲(男)	0	0	0	0	-1	0	0	0	0	-1	-1	-1	0	8	-1	-1	0	0	0	22800	44	76080	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1566	金凤战甲(女)	0	0	0	0	-1	0	0	0	0	-1	-1	-1	0	8	-1	-1	0	0	0	23400	44	78080	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1567	金凤魔衣(男)	0	0	0	0	-1	0	0	0	0	-1	-1	-1	0	8	-1	-1	0	0	0	24000	44	80080	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1568	金凤魔衣(女)	0	0	0	0	-1	0	0	0	0	-1	-1	-1	0	8	-1	-1	0	0	0	24600	44	82080	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1569	金凤道袍(男)	0	0	0	0	-1	0	0	0	0	-1	-1	-1	0	8	-1	-1	0	0	0	25200	44	84080	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1570	金凤道袍(女)	0	0	0	0	-1	0	0	0	0	-1	-1	-1	0	8	-1	-1	0	0	0	25800	44	86080	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1571	灵凤战甲(男)	0	0	0	0	-1	3160	12	85	60	29	15600	41	0	4	52080	46	0	0	0	26400	44	88080	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1572	灵凤战甲(女)	0	0	0	0	-1	3180	12	80	60	29	15600	41	0	8	52080	46	0	0	0	27000	44	90080	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1573	灵凤魔衣(男)	0	0	0	0	-1	3200	12	95	20	29	16800	44	0	4	54080	46	0	0	0	27600	44	92080	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1574	灵凤魔衣(女)	0	0	0	0	-1	3220	12	95	0	29	16800	44	0	4	54080	46	0	0	0	28200	44	94080	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1575	灵凤道袍(男)	0	0	0	0	-1	3240	10	90	60	29	18000	41	0	4	60080	46	0	0	0	28800	44	96080	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1576	灵凤道袍(女)	0	0	0	0	-1	3250	10	85	60	29	18000	41	0	8	60080	46	0	0	0	29400	44	98080	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1577	神凤战甲(男)	0	0	0	0	-1	3300	12	85	65	29	19200	41	0	4	64080	46	0	0	0	30000	44	88080	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1578	神凤战甲(女)	0	0	0	0	-1	3320	12	95	35	29	19800	41	0	4	64080	46	0	0	0	30600	44	102080	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1579	神凤魔衣(男)	0	0	0	0	-1	3340	12	90	55	29	20400	41	0	4	68080	46	0	0	0	31200	44	104080	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1580	神凤魔衣(女)	0	0	0	0	-1	3360	12	90	55	29	21000	41	0	4	68080	46	0	0	0	31800	44	106080	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1581	神凤道袍(男)	0	0	0	0	-1	3380	12	80	65	29	21600	41	0	4	72080	46	0	0	0	32400	44	108080	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1582	神凤道袍(女)	0	0	0	0	-1	3400	12	80	65	29	22200	41	0	4	72080	46	0	0	0	33000	44	110080	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1583	金凤刺刃	0	0	0	0	26	0	0	75	20	29	0	-1	0	4	0	-1	0	0	0	15992	1005	12686	1009	-1	-1	1004	1008	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1584	灵凤刺刃	0	0	0	0	26	3520	12	90	90	29	8900	1007	0	4	7050	1011	0	0	0	14216	1005	9870	1009	1006	1010	1004	1008	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1585	神凤刺刃	0	0	0	0	26	3600	12	90	90	29	10676	1007	0	4	8458	1011	0	0	0	12440	1005	9870	1009	1006	1010	1004	1008	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1586	金凤刺甲(男)	0	0	0	0	26	3150	10	75	20	-1	7120	-1	1	4	5640	-1	0	0	0	12440	1000	9870	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1587	金凤刺甲(女)	0	0	0	0	26	3150	10	75	20	-1	7120	-1	1	4	5640	-1	0	0	0	13328	1000	10574	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1588	灵凤刺甲(男)	0	0	0	0	26	3260	12	95	20	29	8900	1001	1	4	7050	1003	0	0	0	14216	1000	11278	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1589	灵凤刺甲(女)	0	0	0	0	26	3280	12	95	20	29	8900	1001	1	4	7050	1003	0	0	0	15104	1000	11982	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1590	神凤刺甲(男)	0	0	0	0	26	3420	12	95	60	29	7120	1001	1	4	5640	1003	0	0	0	15992	1000	12686	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1591	神凤刺甲(女)	0	0	0	0	26	3440	10	85	60	29	7120	1001	1	4	5640	1003	0	0	0	16880	1000	13390	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1592	啸天战刃	0	0	0	0	21	3920	12	70	20	29	26400	42	0	4	64080	55	0	0	0	-1	47	-1	48	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1593	啸天魔衣(男)	0	0	0	0	-1	3780	10	75	20	29	27600	41	0	4	68080	46	0	0	0	-1	44	-1	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1594	啸天法杖	0	0	0	0	21	3940	10	62	-20	29	27600	42	0	4	68080	55	0	0	0	-1	47	-1	48	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1595	啸天战甲(女)	0	0	0	0	-1	3760	14	70	19	29	27000	41	0	4	64080	46	0	0	0	-1	44	-1	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1596	啸天道袍(男)	0	0	0	0	-1	3800	14	70	20	29	28800	41	0	4	72080	46	0	0	0	-1	44	-1	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1597	啸天道剑	0	0	0	0	21	3950	11	70	20	29	28800	42	0	4	28800	55	0	0	0	-1	47	-1	48	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1598	啸天刺甲(男)	0	0	0	0	26	3840	10	70	20	29	1776	1001	1	4	1408	1003	0	0	0	3552	1000	2816	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1599	啸天道袍(女)	0	0	0	0	-1	3820	14	70	20	29	29400	41	0	4	72080	46	0	0	0	-1	44	-1	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1601	啸天刺甲(女)	0	0	0	0	26	3850	10	70	20	29	2664	1001	1	4	2112	1003	0	0	0	4440	1000	3520	1002	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1602	啸天战甲(女)	0	0	0	0	-1	3740	14	70	19	29	26400	41	0	4	64080	46	0	0	0	-1	44	-1	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1603	啸天魔衣(女)	0	0	0	0	-1	3790	10	75	20	29	28200	41	0	4	68080	46	0	0	0	-1	44	-1	45	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1604	初级马牌(女)	0	0	0	0	-1	0	0	0	0	-1	-1	-1	0	8	-1	-1	0	0	0	2400	1056	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1605	初级马牌(男)	0	0	0	0	-1	0	0	0	0	-1	-1	-1	0	8	-1	-1	0	0	0	2400	1056	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1606	中级马牌(男)	0	0	0	0	-1	0	0	0	0	-1	-1	-1	0	8	-1	-1	0	0	0	0	1056	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1607	中级马牌(女)	0	0	0	0	-1	0	0	0	0	-1	-1	-1	0	8	-1	-1	0	0	0	0	1056	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1608	高级马牌(女)	0	0	0	0	-1	0	0	0	0	-1	-1	-1	0	8	-1	-1	0	0	0	1200	1056	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1609	高级马牌(男)	0	0	0	0	-1	0	0	0	0	-1	-1	-1	0	8	-1	-1	0	0	0	1200	1056	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1610	灵虎马牌(男)	0	0	0	0	-1	0	0	0	0	-1	-1	-1	0	8	-1	-1	0	0	0	3600	1056	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1611	灵虎马牌(女)	0	0	0	0	-1	0	0	0	0	-1	-1	-1	0	8	-1	-1	0	0	0	3600	1056	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1612	主宰马牌(女)	0	0	0	0	-1	0	0	0	0	-1	-1	-1	0	8	-1	-1	0	0	0	4800	1056	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
1613	主宰马牌(男)	0	0	0	0	-1	0	0	0	0	-1	-1	-1	0	8	-1	-1	0	0	0	4800	1056	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	150	150
